geneID	anr1_(Pae_G1a)_2.CEL	anr2_(Pae_G1a).CEL	anr3_(Pae_G1a).CEL	WT1_(Pae_G1a).CEL	WT2_(Pae_G1a).CEL	WT3_(Pae_G1a).CEL
PA2585	8.205834350024665	8.139740832239895	8.28036821619399	7.23376698273217	7.737157454474633	7.806714432137772
PA2586	10.109507236172616	10.094329411482539	10.017338381304272	9.69217740449564	9.782647710814555	9.751627316021969
PA2587	7.743458206532759	7.571257037204511	7.849102965480105	8.099366595573802	8.10477904280514	7.9923545589126626
PA2588	5.870646970261039	5.6190533468829145	5.963394632639464	6.39701997828939	6.171074417090553	5.80750442728151
PA2589	5.705886492124498	5.711627718815676	5.844582110106335	5.950570913986909	6.198698052405672	5.84928978718875
PA2590	5.344206217466401	5.453313808340215	5.445094494592412	5.445791671553095	5.38940253430103	5.624454605645696
PA2591	6.161366333444578	6.046085224419631	6.043184572188725	7.296363852256721	7.205253285788628	6.579913516548246
PA2592	6.5032555400765455	6.410547837613942	6.3861438949114	7.202768374103233	6.905000063236228	6.785511409248005
PA2593	5.929256623266417	5.881118059019885	5.9824878774978	6.259755129371669	6.464002651735246	6.283534811482227
PA2594	6.653097939055002	6.675610574415128	6.740093030279496	6.668765767989113	6.779899884664678	6.727597372238524
PA2595	6.302605344505945	6.265008811225577	6.167615805743501	6.550318101679917	6.256343215767329	6.272792694131634
PA2596	5.572608516267669	5.6148733928727825	5.626749712124038	5.785758913402057	5.653988982293935	5.8138668580636175
PA2597	7.463170976883628	7.532698287463639	7.404187264793155	7.9611176048046435	7.8238142635196555	7.725278113355794
PA2598	5.875321409097557	5.848028102606982	5.747612415970437	5.835127176311191	5.910231900228736	5.673956560432156
PA2599	6.040043241238127	6.033529818601519	6.076317594782757	6.465844698121291	6.391486945007372	6.291795166367606
PA2600	5.73169504307387	5.713658428530006	5.782046406166009	6.026894586319608	5.7340781273022206	5.701741861625882
PA2601	6.611828706788556	6.479273119245714	6.658774384202971	6.561470798808704	6.748165904894751	6.718257940778562
PA2602	5.918864826495124	6.001339664363741	6.046290344435425	6.9047125849764734	6.75212141341943	6.484237767739383
PA2603	6.860134699248848	6.769703076410821	6.775683465605901	6.812139628094189	7.075332751782553	7.301104466506361
PA2604	9.92025856703234	10.373144539793	9.694781273075213	9.999333201407017	10.09359092646745	9.462357285840737
PA2605	6.987596735390852	7.3568835207615635	7.13097283896081	6.595536912377003	6.492757753950283	6.596716435156563
PA2606	8.627477139973404	8.80277878290817	8.704302218364251	8.22706585114293	8.39584031310299	8.269365199375581
PA2607	7.772827511117869	7.909656652636472	7.683714815946653	6.9989456691453125	7.333132950532528	7.294515478339581
PA2608	7.6626120404009725	7.7957328705120315	7.673547914308706	7.412163557480964	7.502299359996311	7.713801876606765
PA2609	7.858862947891532	7.902822755853026	7.803046032040821	7.574370790071665	7.952960519976669	7.976853498109866
PA2610	6.206238524120375	6.141520846756217	6.10363896104354	6.477946536454096	6.059455007222304	6.200551443504557
PA2611	7.895197480984868	7.8431411191508404	7.779429366165738	7.462357458972349	7.817724353549657	8.111083911835406
PA2612	10.760120570155737	10.651822052703652	10.574071461459656	10.502541690702952	10.541621042514844	10.58463123147821
PA2613	9.1223345596595955	9.190401715820716	9.085208270129652	8.976019725535515	9.13530488114606	9.088870501242704
PA2614	9.589604696715332	9.588614862533229	9.665285411197505	9.363421418415584	9.441764128911625	9.570029134381477
PA2615	9.271283713510428	9.295148766530478	9.263335148071906	9.167289425256726	9.340792766572406	9.340590889338435
PA2616	10.436935401550226	10.315276047075637	10.264451918598025	9.845513566735296	9.978011149805692	9.82120020618108
PA2617	8.126024165708724	8.216001710948746	8.132131856382463	7.475400340061283	7.58996830198102	7.930392270142095
PA2618	7.704494944228024	7.682190045895581	7.63424216894389	7.620305593098832	7.517487809822393	7.408479129308339
PA2619	10.871728645593585	10.823714394777298	10.658733539181897	9.551485602592452	9.29979649013341	8.458326419722521
PA2620	9.741076542331516	9.500597899791272	9.736039659957157	9.569682125344839	9.325039339176612	9.373373329910455
PA2621	10.128591566682651	10.061025242592097	10.000545394111747	9.29836875534117	9.35884860382152	9.039601915534824
PA2622	9.157232569506482	8.727859922845969	9.007310375003337	8.363744021593906	8.294234714618021	7.9709103453168915
PA2623	10.480013184988369	10.328382176391159	10.124276342060988	10.395109752296946	10.346888233228544	10.189840386506372
PA2624	11.869853515533247	11.669918900692398	11.836636928663225	11.579791166461453	11.716033559119225	11.606661472803903
PA2625	8.871888883079638	9.02112752769456	8.888024513159417	7.981191908005878	8.100728525938335	8.546140825429493
PA2626	9.615271242146889	9.551677276736848	9.642488997306106	9.251168912840775	9.55092282195148	9.302068616905357
PA2627	9.240802484737337	9.197556036020618	9.3054214985203	9.16526341477173	9.024447297268097	9.187861107094863
PA2628	6.636427475701412	6.787246907868175	6.626863772681933	6.188595938602605	6.540227628714591	6.426470113533435
PA2629	9.170228549946678	9.339992709268722	9.058391823690698	8.4839271169501	8.344639632326329	8.846338545067134
PA2630	8.13546572828373	8.07193281443649	8.087755059699173	7.104390930429423	7.733885923072725	7.885934408771761
PA2631	9.305231884853743	9.30089160845531	9.32409407140441	9.43092768966233	9.297128098827988	9.316072435755178
PA2632	7.790258012720711	7.72045530158371	7.78801584560812	7.636379564685511	7.555164121840232	7.828030015220431
PA2633	8.30416574273304	8.270244070041919	8.242078048223018	8.410109830358165	8.577413215696101	8.122984770971915
PA2634	8.850947631079034	8.85925343254803	8.708122112528622	8.830969862656403	8.602144684009637	8.610231579728747
PA2635	5.934405111378435	5.853927951992301	5.931748598371108	5.75334231013449	6.121613882046308	5.95944430109734
PA2636	5.564511277403137	5.590292717693304	5.561589915737304	5.9415837693321905	5.367020823668377	5.511431283227564
PA2637	8.190867737321508	8.113569927964406	8.226754588388763	8.18483828296991	7.906281028097363	7.53957902505084
PA2638	9.310875404281497	9.279282793802388	9.323449178725987	8.406181056085078	8.703541048522554	8.779530627358126
PA2639	10.547155412857744	10.32803950053556	10.413694407255871	9.022276844073271	9.23282785111363	9.71097346091329
PA2640	11.083924026910193	10.898346767620804	10.915359375595216	10.554686463497154	10.815126357486653	10.867668047174423
PA2641	10.49306167806408	10.395961879324323	10.363862656392024	9.679896577788998	10.12824474346278	10.420998607930082
PA2642	10.152145254764896	10.08181607137751	10.261498986993267	9.192771137112349	9.700257734373976	10.063186761719857
PA2643	9.924352839021948	9.759359166106208	9.902831923247867	9.116330178973685	9.555978071377904	9.713395101764878
PA2644	10.483904731083616	10.321954159261324	10.412706015330938	9.744576669543529	9.735979731588799	9.9581578933403
PA2645	9.532317286463993	9.385417782577337	9.52968300489967	7.934542055313376	8.563808269354572	8.947104155364649
PA2646	10.088391523498963	10.048565864962322	10.072206020614948	8.9552681722369	9.266478676159482	9.716533579872744
PA2647	9.99392580968415	9.74801282740891	9.826440071798118	8.356259051436194	9.1050323159434	9.53215254778464
PA2648	10.022868617052515	9.72300121498668	9.976997540261221	9.406409939460886	9.331296675817143	9.611271504403133
PA2649	8.968371767164083	8.739031905822154	9.05398866498713	8.427321732668576	8.681387570026962	8.773102373752591
PA2650	7.470951684172755	7.551309854801063	7.504551029233642	7.841096136721411	7.592531967368249	7.8692471815729785
PA2651	7.4745277880312555	7.452539626987427	7.460646611919678	8.025527733895096	7.880541607083332	7.772341113216086
PA2652	7.995819597104172	7.8915210856357705	7.825661189901928	7.277851817953785	7.37360950380848	7.883484236914778
PA2653	6.503779933088595	6.520266263538686	6.598411866621283	6.068591195496948	6.324202004504288	6.633729250512121
PA2654	8.885726180622889	8.67603885731998	8.723320612438762	8.853430260045041	8.808897379554772	8.793292023678585
PA2655	6.1728275018144165	6.194976477190777	6.325984223307413	7.469918395764956	6.655288801894996	6.938329839548901
PA2656	7.14985551671869	7.011603949084147	7.102027850372082	6.746409717073838	7.02605920606137	7.249482724764102
PA2657	7.534167822558427	7.4787572987551965	7.465683782713128	7.0640493831366005	7.069425620216599	7.767552113613613
PA2658	8.622087634469429	8.745474743631537	8.801368280760212	9.254771676581202	8.879053057493072	8.715572173327054
PA2659	8.672479171984062	8.61300962265138	8.55428726637352	7.622481407534396	7.448111767200121	7.4547048928828925
PA2660	6.866015358724553	6.915993279094093	6.848941775817732	6.866483457463996	6.547084969236836	6.573869165544691
PA2661	6.989052123232082	7.046698714074973	6.96156976852618	7.097920179646452	7.188705056333678	7.039580532465122
PA2662	5.807963297962289	5.732500920635706	5.92098580531084	6.053344289861174	6.060388085538998	6.066698696830732
PA2663	4.989417409063361	4.985775475214096	5.031929771855166	5.424931986792205	4.9843624641269715	5.031705596603539
PA2664	5.532524811524279	5.568665451292572	5.56707268357388	5.592987967450151	5.749150569522351	5.756652549370744
PA2665	6.048717703643101	6.067341230238895	5.985369632120813	5.750329646681072	5.9837426273547845	5.890037056441837
PA2666	8.932306844506375	8.902354712688116	8.948506059234132	8.219137249048515	8.181010822742415	8.116650556827537
PA2667	9.590818664242388	9.592556253236603	9.433375167188837	9.038318836743596	8.953985871236048	8.174211339751071
PA2668	6.632671134260133	6.6585452986597184	6.605658896303608	6.114471246696661	6.363430078444003	5.96853662257348
PA2669	5.217017576445828	5.238827825918568	5.282802120146833	5.732270123354146	5.556291113946516	5.433912968083625
PA2670	5.657197397744744	5.6192331101509625	5.630985513801557	5.865073848820456	5.57456337917897	5.772601615399493
PA2671	5.901697601347269	5.83921250274242	5.833278679133658	5.943825518792013	5.9615298605055695	6.033937070985724
PA2672	5.429473952259717	5.470028021095372	5.548605522979267	5.641545561006589	5.649717834668948	5.414291122153347
PA2673	5.049204552791428	5.081830821139958	5.239667550016365	5.506181236483771	5.361339619048657	5.164295372093842
PA2674	5.4881696272026055	5.524407821614131	5.578594804278391	6.167192056970298	5.8032456369431396	5.69792325056175
PA2675	5.902537349232369	6.01147696068783	5.886336779361542	6.245831321531151	5.9528413984593005	6.145726385238328
PA2676	5.784298136450115	5.781236100766341	5.739237235079892	5.934530945137883	5.7314737465699395	5.747136476426453
PA2677	5.485102163745111	5.408989554949793	5.579629448945635	6.26426459564672	5.49815428430945	5.841539555880032
PA2678	5.464789258059785	5.37487928364097	5.399212421805511	5.871019805514373	5.362198658983262	5.49171223273318
PA2679	5.388711730667883	5.384013432466275	5.4736726623814125	5.754667954613432	5.4790121026855045	5.5194412040876815
PA2680	5.403397823799049	5.617408951366583	5.460750440239137	5.522877553958247	5.739172123784395	5.666819703013687
PA2681	6.445693172443488	6.398815557708305	6.484799840678224	6.949636852443657	6.675900608810666	6.7922195900059155
PA2682	8.672224209186979	8.341788645923737	8.833876287854341	8.434684183969896	8.91157569381236	8.79201797883592
PA2683	7.442514346147903	7.502723807605789	7.363079493354269	7.83748504075229	7.8800794130334175	7.8826575948489275
PA2684	8.033821596342099	8.365208014537956	8.134134197004549	8.677647983153223	8.820969441430638	8.721467702304874
PA2685	8.599880561301282	9.121777667332411	8.943830547126122	9.165115376769924	8.979587569186258	9.079962991747767
PA2686	5.647222547160823	5.63561119538482	5.806202584241596	5.8447738085985845	6.139138931256227	6.04781661137625
PA2687	6.179250442618958	6.015061322911718	6.231794369192991	6.142924924646296	6.117141240396848	6.421698516876667
PA2688	5.037652846284029	4.925169266975585	4.938796381186963	4.981682132064816	5.327546986845579	5.105159736849013
PA2689	5.815986786286922	5.837040483827528	5.788513234392877	6.354053376306179	6.21536419477915	6.1867340125218835
PA2691	5.58706967218178	5.730824331376473	5.779813195009792	5.843697806656378	5.710963608358384	5.8652265094665665
PA2692	7.76909905567263	7.708666666205978	7.687842558181715	7.547523991993401	7.468211897964457	7.576652475163504
PA2693	5.968904701285373	6.031713548503701	6.132965250205588	5.637596955582023	6.038788067166301	5.799516920144884
PA2694	6.204455250225454	6.159166770961285	6.132478025560581	6.3733921419234605	6.078137618236207	6.310434070983014
PA2695	6.700048592281293	6.6707845200478095	6.56116909693578	6.434425338979484	6.780544905944271	6.692426753914824
PA2696	5.410828859912679	5.378285134923386	5.506856565073525	5.506141522058022	5.3677576236436515	5.51526272641966
PA2697	5.417760281235455	5.3311495371846025	5.3341420398950685	6.051389666657156	5.8053118489528694	6.048481792746649
PA2698	6.948501523531983	6.948060078051638	7.032833155150135	6.844995148480134	7.012038236631121	7.02026023191573
PA2699	5.398374710649598	5.440027645433965	5.440285364441883	5.133038084171548	5.211819248788112	5.420050627173632
PA2700	4.982921323879589	5.1121902495638025	5.120257391140868	5.137979169851942	4.871265371115405	5.242966814068242
PA2701	5.204476756845972	5.231952960483973	5.247372628739685	5.928484597664166	5.370173899967801	5.519730656596137
PA2702	7.793577171436926	8.05806400419868	7.749259762418593	7.491523661142571	7.636914265097898	7.558043648167645
PA2703	7.1150219919366275	7.120067876879379	7.050590588357016	7.088679959737095	7.553471443154079	7.339255448511276
PA2704	6.215476904247285	6.0499307506338464	6.029370405065335	6.6632199311040665	6.467986196145337	6.374965736955907
PA2705	7.216904485110046	7.170643106530921	7.177712144883816	7.304503344814339	7.041950380391665	7.097003015199897
PA2706	7.891336318977437	7.990755546247449	7.817999239939866	7.70764973064184	8.110020764610345	8.05978949873251
PA2707	8.638010947174347	8.502931874570866	8.824685864306105	8.569796771268358	8.534996261468237	8.324895461370843
PA2708	5.901260616657851	6.097762287700354	6.017501322492314	5.849202677613397	5.592281022033316	5.852519820012841
PA2709	9.651071791760968	9.593191813814972	9.45874766252155	9.687719021364597	9.553274870071174	9.53753905720069
PA2710	7.610830304852762	7.692142370151234	7.530727334680132	7.754142199167598	8.102410901929282	7.995779851717002
PA2711	8.393913257654368	8.208988814168226	8.350690925633547	8.371742206627783	8.41505382520086	8.124260148158776
PA2712	6.5151740096206225	6.55237542741091	6.510664474945081	6.542945715380782	6.707579712660269	6.821918620582321
PA2713	6.321925267970897	6.193220045680663	6.278519679447168	6.353738828523223	6.427558729553198	6.290786636025017
PA2714	5.247801897494579	5.158074005682987	5.245944313362662	5.501767447879731	5.267406913400359	5.095153900859843
PA2715	4.885837229992706	4.8837580016585616	4.888058608041984	4.9253187530132045	4.919115673844658	4.921337051893936
PA2716	6.46492639791474	6.410547837613942	6.563623434105578	6.3543602465663485	6.617563546882657	6.448161230104491
PA2717	5.785096667469532	5.820068784175785	5.768136876666088	6.189547955140422	5.902773410880585	5.871415182533169
PA2718	7.360747688419693	7.388307659718878	7.335676534303307	7.326459082590338	7.681381691000627	7.138599152411435
